Brand,Rating,Fuel,Horsepower,Transmission,Horsepower_norm
Hyundai,4.6,CNG,255.0,Manual,0.3941267387944359
Hyundai,4.1,CNG,165.0,Manual,0.2550231839258114
Hyundai,4.7,CNG,190.0,Manual,0.2936630602782071
Hyundai,4.7,CNG,225.0,Manual,0.34775888717156106
Hyundai,3.3,CNG,170.0,Manual,0.26275115919629055
Hyundai,4.3,CNG,401.0,Manual,0.6197836166924265
Hyundai,4.4,CNG,302.0,Manual,0.4667697063369397
Hyundai,4.2,CNG,285.0,Manual,0.44049459041731065
Hyundai,4.6,CNG,250.0,Manual,0.38639876352395675
Hyundai,4.3,CNG,200.0,Manual,0.3091190108191654
Hyundai,3.6,CNG,240.0,Manual,0.37094281298299847
Hyundai,4.6,CNG,473.0,Manual,0.7310664605873262
Hyundai,3.9,CNG,106.0,Manual,0.16383307573415765
Hyundai,4.371098041897468,CNG,252.0,Manual,0.3894899536321484
Hyundai,4.0,CNG,255.0,Manual,0.3941267387944359
Hyundai,4.2,CNG,195.0,Manual,0.30139103554868624
Hyundai,4.7,CNG,195.0,Manual,0.30139103554868624
Hyundai,4.4,CNG,195.0,Manual,0.30139103554868624
Hyundai,3.6,CNG,195.0,Manual,0.30139103554868624
Hyundai,3.9,CNG,195.0,Manual,0.30139103554868624
Hyundai,4.371098041897468,CNG,195.0,Manual,0.30139103554868624
Infiniti,4.371098041897468,Diesel,116.0,Manual,0.17928902627511592
Infiniti,4.5,Diesel,200.0,Manual,0.3091190108191654
Infiniti,3.4,Diesel,117.0,Manual,0.18083462132921174
Infiniti,4.371098041897468,Diesel,473.0,Manual,0.7310664605873262
Infiniti,3.2,Diesel,195.0,Manual,0.30139103554868624
Infiniti,3.9,Diesel,142.0,Manual,0.21947449768160743
Infiniti,4.5,Diesel,401.0,Manual,0.6197836166924265
Infiniti,3.2,Diesel,149.0,Manual,0.2302936630602782
Infiniti,2.9,Diesel,195.0,Manual,0.30139103554868624
Jaguar,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Jaguar,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Jeep,4.6,Petrol,210.0,Manual,0.32457496136012365
Jeep,4.6,Petrol,275.0,Manual,0.4250386398763524
Jeep,4.2,Petrol,563.0,Manual,0.8701700154559505
Jeep,4.2,Petrol,227.0,Manual,0.3508500772797527
Jeep,4.1,Petrol,175.0,Manual,0.2704791344667697
Jeep,4.1,Petrol,110.0,Manual,0.17001545595054096
Jeep,4.4,Petrol,170.0,Manual,0.26275115919629055
Jeep,4.371098041897468,Petrol,253.0,Manual,0.3910355486862442
Jeep,4.4,Petrol,160.0,Manual,0.2472952086553323
Jeep,4.4,Petrol,190.0,Manual,0.2936630602782071
Jeep,4.371098041897468,Petrol,138.0,Manual,0.2132921174652241
Jeep,3.8,Petrol,110.0,Manual,0.17001545595054096
Jeep,4.371098041897468,Petrol,190.0,Manual,0.2936630602782071
Jeep,4.0,Petrol,261.0,Manual,0.4034003091190108
Jeep,4.371098041897468,Petrol,240.0,Manual,0.37094281298299847
Jeep,5.0,Petrol,230.0,Manual,0.3554868624420402
Jeep,4.3,Petrol,152.0,Manual,0.23493044822256567
Jeep,4.371098041897468,Petrol,155.0,Manual,0.23956723338485317
Jeep,4.3,Petrol,119.0,Manual,0.1839258114374034
Jeep,4.3,Petrol,112.0,Manual,0.1731066460587326
Jeep,4.3,Petrol,246.0,Manual,0.3802163833075734
Jeep,4.5,Petrol,232.0,Manual,0.35857805255023184
Jeep,4.0,Petrol,208.0,Manual,0.321483771251932
Jeep,4.2,Petrol,195.0,Manual,0.30139103554868624
Jeep,4.1,Petrol,401.0,Manual,0.6197836166924265
Jeep,4.1,Petrol,128.0,Manual,0.19783616692426584
Jeep,4.4,Petrol,192.0,Manual,0.29675425038639874
Jeep,4.4,Petrol,385.0,Manual,0.5950540958268934
Jeep,4.2,Petrol,200.0,Manual,0.3091190108191654
Jeep,4.3,Petrol,320.0,Manual,0.4945904173106646
Jeep,4.3,Petrol,205.0,Manual,0.3168469860896445
Jeep,4.3,Petrol,282.0,Manual,0.43585780525502316
Jeep,4.5,Petrol,168.0,Manual,0.2596599690880989
Jeep,4.7,Petrol,305.0,Manual,0.4714064914992272
Jeep,4.2,Petrol,300.0,Manual,0.46367851622874806
Jeep,4.6,Petrol,116.0,Manual,0.17928902627511592
Jeep,4.3,Petrol,401.0,Manual,0.6197836166924265
Jeep,4.6,Petrol,160.0,Manual,0.2472952086553323
Jeep,4.4,Petrol,92.0,Manual,0.14219474497681608
Jeep,4.4,Petrol,210.0,Manual,0.32457496136012365
Jeep,4.2,Petrol,142.0,Manual,0.21947449768160743
Jeep,4.371098041897468,Petrol,400.0,Manual,0.6182380216383307
Jeep,3.3,Petrol,115.0,Manual,0.1777434312210201
Jeep,4.0,Petrol,160.0,Manual,0.2472952086553323
Jeep,4.5,Petrol,185.0,Manual,0.28593508500772796
Jeep,4.3,Petrol,200.0,Manual,0.3091190108191654
Jeep,4.1,Petrol,170.0,Manual,0.26275115919629055
Jeep,4.3,Petrol,270.0,Manual,0.41731066460587324
Jeep,4.4,Petrol,115.0,Manual,0.1777434312210201
Jeep,4.0,Petrol,195.0,Manual,0.30139103554868624
Land,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Land,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Lexus,4.371098041897468,Diesel,193.0,Manual,0.2982998454404946
Lexus,4.371098041897468,Diesel,142.0,Manual,0.21947449768160743
Lexus,4.7,Diesel,195.0,Manual,0.30139103554868624
Lexus,4.371098041897468,Diesel,325.0,Manual,0.5023183925811437
Lexus,4.7,Diesel,133.0,Manual,0.20556414219474498
Lexus,4.371098041897468,Diesel,160.0,Manual,0.2472952086553323
Lexus,4.4,Diesel,140.0,Manual,0.21638330757341576
Lexus,4.371098041897468,Diesel,275.0,Manual,0.4250386398763524
Lexus,4.5,Diesel,205.0,Manual,0.3168469860896445
Lexus,4.2,Diesel,140.0,Manual,0.21638330757341576
Lexus,3.8,Diesel,268.0,Manual,0.4142194744976816
Lexus,4.371098041897468,Diesel,250.0,Manual,0.38639876352395675
Lexus,4.371098041897468,Diesel,125.0,Manual,0.19319938176197837
Lexus,4.6,Diesel,345.0,Manual,0.5332302936630603
Lexus,4.7,Diesel,285.0,Manual,0.44049459041731065
Lexus,3.8,Diesel,160.0,Manual,0.2472952086553323
Lexus,4.6,Diesel,102.0,Manual,0.15765069551777433
Lexus,4.371098041897468,Diesel,170.0,Manual,0.26275115919629055
Lexus,4.5,Diesel,260.0,Manual,0.401854714064915
Lexus,4.6,Diesel,190.0,Manual,0.2936630602782071
Lexus,4.8,Diesel,276.0,Manual,0.4265842349304482
Lexus,4.0,Diesel,160.0,Manual,0.2472952086553323
Lexus,4.0,Diesel,150.0,Manual,0.23183925811437403
Lexus,4.371098041897468,Diesel,110.0,Manual,0.17001545595054096
Lexus,4.9,Diesel,195.0,Manual,0.30139103554868624
Lexus,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Mahindra,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Mahindra,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Mahindra,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Maruti,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Maruti,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Maruti,4.371098041897468,LPG,195.0,Manual,0.30139103554868624
Maruti,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Maruti,4.371098041897468,CNG,195.0,Manual,0.30139103554868624
Maruti,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Mazda,4.9,Diesel,190.0,Manual,0.2936630602782071
Mazda,4.9,Diesel,142.0,Manual,0.21947449768160743
Mazda,4.8,Diesel,195.0,Manual,0.30139103554868624
Mazda,4.8,Diesel,104.0,Manual,0.160741885625966
Mazda,4.9,Diesel,240.0,Manual,0.37094281298299847
Mazda,4.9,Diesel,165.0,Manual,0.2550231839258114
Mazda,5.0,Diesel,170.0,Manual,0.26275115919629055
Mazda,4.9,Diesel,155.0,Manual,0.23956723338485317
Mazda,4.8,Diesel,135.0,Manual,0.20865533230293662
Mazda,4.8,Diesel,160.0,Manual,0.2472952086553323
Mazda,4.0,Diesel,144.0,Manual,0.22256568778979907
Mazda,4.9,Diesel,208.0,Manual,0.321483771251932
Mazda,4.9,Diesel,473.0,Manual,0.7310664605873262
Mazda,4.7,Diesel,184.0,Manual,0.28438948995363217
Mazda,4.9,Diesel,354.0,Manual,0.5471406491499228
Mazda,4.7,Diesel,155.0,Manual,0.23956723338485317
Mazda,4.9,Diesel,195.0,Manual,0.30139103554868624
Mazda,4.5,Diesel,195.0,Manual,0.30139103554868624
Mercedes-Benz,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Mercedes-Benz,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Mitsubishi,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Mitsubishi,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Nissan,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Nissan,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Renault,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Renault,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Renault,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Skoda,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Skoda,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Skoda,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Skoda,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Subaru,4.8,Diesel,147.0,Manual,0.22720247295208656
Subaru,4.6,Diesel,185.0,Manual,0.28593508500772796
Subaru,4.2,Diesel,210.0,Manual,0.32457496136012365
Subaru,4.3,Diesel,200.0,Manual,0.3091190108191654
Subaru,4.6,Diesel,193.0,Manual,0.2982998454404946
Subaru,4.4,Diesel,401.0,Manual,0.6197836166924265
Subaru,4.5,Diesel,200.0,Manual,0.3091190108191654
Subaru,4.5,Diesel,148.0,Manual,0.2287480680061824
Subaru,4.2,Diesel,308.0,Manual,0.4760432766615147
Subaru,4.3,Diesel,270.0,Manual,0.41731066460587324
Subaru,4.1,Diesel,293.0,Manual,0.4528593508500773
Subaru,4.6,Diesel,340.0,Manual,0.5255023183925811
Subaru,4.4,Diesel,282.0,Manual,0.43585780525502316
Subaru,4.5,Diesel,252.0,Manual,0.3894899536321484
Subaru,4.0,Diesel,92.0,Manual,0.14219474497681608
Subaru,4.6,Diesel,195.0,Manual,0.30139103554868624
Subaru,4.4,Diesel,255.0,Manual,0.3941267387944359
Subaru,4.5,Diesel,270.0,Manual,0.41731066460587324
Subaru,4.3,Diesel,340.0,Manual,0.5255023183925811
Subaru,4.5,Diesel,165.0,Manual,0.2550231839258114
Subaru,4.8,Diesel,475.0,Manual,0.7341576506955177
Subaru,4.7,Diesel,210.0,Manual,0.32457496136012365
Subaru,4.5,Diesel,210.0,Manual,0.32457496136012365
Subaru,4.2,Diesel,135.0,Manual,0.20865533230293662
Subaru,4.6,Diesel,200.0,Manual,0.3091190108191654
Subaru,4.4,Diesel,172.0,Manual,0.26584234930448225
Subaru,4.0,Diesel,119.0,Manual,0.1839258114374034
Subaru,4.5,Diesel,250.0,Manual,0.38639876352395675
Subaru,4.2,Diesel,200.0,Manual,0.3091190108191654
Subaru,4.0,Diesel,170.0,Manual,0.26275115919629055
Subaru,4.6,Diesel,201.0,Manual,0.3106646058732612
Subaru,4.0,Diesel,200.0,Manual,0.3091190108191654
Subaru,4.4,Diesel,510.0,Manual,0.7882534775888718
Subaru,4.1,Diesel,250.0,Manual,0.38639876352395675
Subaru,4.371098041897468,Diesel,185.0,Manual,0.28593508500772796
Subaru,4.1,Diesel,195.0,Manual,0.30139103554868624
Subaru,4.6,Diesel,115.0,Manual,0.1777434312210201
Subaru,4.4,Diesel,210.0,Manual,0.32457496136012365
Subaru,4.7,Diesel,140.0,Manual,0.21638330757341576
Subaru,4.2,Diesel,195.0,Manual,0.30139103554868624
Subaru,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Subaru,4.3,Diesel,195.0,Manual,0.30139103554868624
Subaru,4.0,Diesel,195.0,Manual,0.30139103554868624
Tata,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Tata,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Tata,4.371098041897468,Petrol,195.0,Automatic,0.30139103554868624
Tata,4.371098041897468,CNG,195.0,Manual,0.30139103554868624
Tata,4.371098041897468,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.6,Diesel,183.0,Manual,0.2828438948995363
Toyota,4.8,Diesel,401.0,Manual,0.6197836166924265
Toyota,4.5,Diesel,382.0,Manual,0.5904173106646059
Toyota,4.6,Diesel,190.0,Manual,0.2936630602782071
Toyota,4.8,Diesel,195.0,Manual,0.30139103554868624
Toyota,4.7,Diesel,340.0,Manual,0.5255023183925811
Toyota,4.7,Diesel,130.0,Manual,0.2009273570324575
Toyota,4.8,Diesel,392.0,Manual,0.6058732612055642
Toyota,4.7,Diesel,333.0,Manual,0.5146831530139103
Toyota,4.6,Diesel,145.0,Manual,0.2241112828438949
Toyota,4.5,Diesel,73.0,Manual,0.11282843894899536
Toyota,4.8,Diesel,73.0,Manual,0.11282843894899536
Toyota,4.371098041897468,Diesel,215.0,Manual,0.3323029366306028
Toyota,4.6,Diesel,112.0,Manual,0.1731066460587326
Toyota,4.6,Diesel,184.0,Manual,0.28438948995363217
Toyota,4.4,Diesel,161.0,Manual,0.24884080370942813
Toyota,4.6,Diesel,444.0,Manual,0.6862442040185471
Toyota,4.6,Diesel,146.0,Manual,0.22565687789799072
Toyota,4.8,Diesel,160.0,Manual,0.2472952086553323
Toyota,4.7,Diesel,135.0,Manual,0.20865533230293662
Toyota,4.9,Diesel,130.0,Manual,0.2009273570324575
Toyota,4.7,Diesel,182.0,Manual,0.28129829984544047
Toyota,4.6,Diesel,265.0,Manual,0.4095826893353941
Toyota,4.6,Diesel,130.0,Manual,0.2009273570324575
Toyota,4.7,Diesel,310.0,Manual,0.47913446676970634
Toyota,4.7,Diesel,195.0,Manual,0.30139103554868624
Toyota,4.6,Diesel,92.0,Manual,0.14219474497681608
Toyota,4.6,Diesel,210.0,Manual,0.32457496136012365
Toyota,4.3,Diesel,98.0,Manual,0.15146831530139104
Toyota,4.5,Diesel,168.0,Manual,0.2596599690880989
Toyota,4.3,Diesel,133.0,Manual,0.20556414219474498
Toyota,4.5,Diesel,210.0,Manual,0.32457496136012365
Toyota,4.5,Diesel,232.0,Manual,0.35857805255023184
Toyota,4.371098041897468,Diesel,333.0,Manual,0.5146831530139103
Toyota,4.8,Diesel,310.0,Manual,0.47913446676970634
Toyota,4.7,Diesel,240.0,Manual,0.37094281298299847
Toyota,4.6,Diesel,160.0,Manual,0.2472952086553323
Toyota,4.8,Diesel,170.0,Manual,0.26275115919629055
Toyota,4.4,Diesel,190.0,Manual,0.2936630602782071
Toyota,4.6,Diesel,150.0,Manual,0.23183925811437403
Toyota,4.7,Diesel,98.0,Manual,0.15146831530139104
Toyota,4.5,Diesel,125.0,Manual,0.19319938176197837
Toyota,4.1,Diesel,235.0,Manual,0.36321483771251933
Toyota,4.371098041897468,Diesel,160.0,Manual,0.2472952086553323
Toyota,4.3,Diesel,288.0,Manual,0.44513137557959814
Toyota,4.1,Diesel,200.0,Manual,0.3091190108191654
Toyota,4.4,Diesel,245.0,Manual,0.3786707882534776
Toyota,4.5,Diesel,162.0,Manual,0.250386398763524
Toyota,4.6,Diesel,168.0,Manual,0.2596599690880989
Toyota,4.8,Diesel,140.0,Manual,0.21638330757341576
Toyota,4.6,Diesel,273.0,Manual,0.42194744976816073
Toyota,4.8,Diesel,210.0,Manual,0.32457496136012365
Toyota,4.7,Diesel,120.0,Manual,0.18547140649149924
Toyota,4.8,Diesel,295.0,Manual,0.4559505409582689
Toyota,4.5,Diesel,140.0,Manual,0.21638330757341576
Toyota,4.3,Diesel,145.0,Manual,0.2241112828438949
Toyota,4.3,Diesel,300.0,Manual,0.46367851622874806
Toyota,4.9,Diesel,285.0,Manual,0.44049459041731065
Toyota,4.7,Diesel,184.0,Manual,0.28438948995363217
Toyota,4.4,Diesel,189.0,Manual,0.2921174652241113
Toyota,4.8,Diesel,106.0,Manual,0.16383307573415765
Toyota,4.7,Diesel,170.0,Manual,0.26275115919629055
Toyota,4.3,Diesel,382.0,Manual,0.5904173106646059
Toyota,4.7,Diesel,205.0,Manual,0.3168469860896445
Toyota,4.3,Diesel,208.0,Manual,0.321483771251932
Toyota,4.5,Diesel,240.0,Manual,0.37094281298299847
Toyota,4.2,Diesel,160.0,Manual,0.2472952086553323
Toyota,4.7,Diesel,300.0,Manual,0.46367851622874806
Toyota,4.8,Diesel,120.0,Manual,0.18547140649149924
Toyota,4.2,Diesel,268.0,Manual,0.4142194744976816
Toyota,4.4,Diesel,127.0,Manual,0.19629057187017002
Toyota,4.7,Diesel,149.0,Manual,0.2302936630602782
Toyota,4.7,Diesel,150.0,Manual,0.23183925811437403
Toyota,4.5,Diesel,248.0,Manual,0.38330757341576505
Toyota,4.5,Diesel,137.0,Manual,0.2117465224111283
Toyota,4.5,Diesel,200.0,Manual,0.3091190108191654
Toyota,4.3,Diesel,140.0,Manual,0.21638330757341576
Toyota,4.4,Diesel,288.0,Manual,0.44513137557959814
Toyota,4.6,Diesel,123.0,Manual,0.1901081916537867
Toyota,4.8,Diesel,197.0,Manual,0.3044822256568779
Toyota,4.6,Diesel,301.0,Manual,0.4652241112828439
Toyota,4.5,Diesel,260.0,Manual,0.401854714064915
Toyota,4.8,Diesel,200.0,Manual,0.3091190108191654
Toyota,4.7,Diesel,145.0,Manual,0.2241112828438949
Toyota,4.371098041897468,Diesel,115.0,Manual,0.1777434312210201
Toyota,4.7,Diesel,563.0,Manual,0.8701700154559505
Toyota,4.7,Diesel,255.0,Manual,0.3941267387944359
Toyota,4.8,Diesel,245.0,Manual,0.3786707882534776
Toyota,4.3,Diesel,563.0,Manual,0.8701700154559505
Toyota,4.6,Diesel,169.0,Manual,0.26120556414219476
Toyota,4.7,Diesel,156.0,Manual,0.241112828438949
Toyota,4.8,Diesel,188.0,Manual,0.29057187017001546
Toyota,4.9,Diesel,142.0,Manual,0.21947449768160743
Toyota,4.9,Diesel,195.0,Manual,0.30139103554868624
Toyota,4.5,Diesel,195.0,Manual,0.30139103554868624
Toyota,4.371098041897468,Diesel,195.0,Manual,0.30139103554868624
Toyota,4.6,Diesel,195.0,Manual,0.30139103554868624
Toyota,4.6,Petrol,183.0,Manual,0.2828438948995363
Toyota,4.8,Petrol,401.0,Manual,0.6197836166924265
Toyota,4.5,Petrol,382.0,Manual,0.5904173106646059
Toyota,4.6,Petrol,190.0,Manual,0.2936630602782071
Toyota,4.8,Petrol,195.0,Manual,0.30139103554868624
Toyota,4.7,Petrol,340.0,Manual,0.5255023183925811
Toyota,4.7,Petrol,130.0,Manual,0.2009273570324575
Toyota,4.8,Petrol,392.0,Manual,0.6058732612055642
Toyota,4.7,Petrol,333.0,Manual,0.5146831530139103
Toyota,4.6,Petrol,145.0,Manual,0.2241112828438949
Toyota,4.5,Petrol,73.0,Manual,0.11282843894899536
Toyota,4.8,Petrol,73.0,Manual,0.11282843894899536
Toyota,4.371098041897468,Petrol,215.0,Manual,0.3323029366306028
Toyota,4.6,Petrol,112.0,Manual,0.1731066460587326
Toyota,4.6,Petrol,184.0,Manual,0.28438948995363217
Toyota,4.4,Petrol,161.0,Manual,0.24884080370942813
Toyota,4.6,Petrol,444.0,Manual,0.6862442040185471
Toyota,4.6,Petrol,146.0,Manual,0.22565687789799072
Toyota,4.8,Petrol,160.0,Manual,0.2472952086553323
Toyota,4.7,Petrol,135.0,Manual,0.20865533230293662
Toyota,4.9,Petrol,130.0,Manual,0.2009273570324575
Toyota,4.7,Petrol,182.0,Manual,0.28129829984544047
Toyota,4.6,Petrol,265.0,Manual,0.4095826893353941
Toyota,4.6,Petrol,130.0,Manual,0.2009273570324575
Toyota,4.7,Petrol,310.0,Manual,0.47913446676970634
Toyota,4.7,Petrol,195.0,Manual,0.30139103554868624
Toyota,4.6,Petrol,92.0,Manual,0.14219474497681608
Toyota,4.6,Petrol,210.0,Manual,0.32457496136012365
Toyota,4.3,Petrol,98.0,Manual,0.15146831530139104
Toyota,4.5,Petrol,168.0,Manual,0.2596599690880989
Toyota,4.3,Petrol,133.0,Manual,0.20556414219474498
Toyota,4.5,Petrol,210.0,Manual,0.32457496136012365
Toyota,4.5,Petrol,232.0,Manual,0.35857805255023184
Toyota,4.371098041897468,Petrol,333.0,Manual,0.5146831530139103
Toyota,4.8,Petrol,310.0,Manual,0.47913446676970634
Toyota,4.7,Petrol,240.0,Manual,0.37094281298299847
Toyota,4.6,Petrol,160.0,Manual,0.2472952086553323
Toyota,4.8,Petrol,170.0,Manual,0.26275115919629055
Toyota,4.4,Petrol,190.0,Manual,0.2936630602782071
Toyota,4.6,Petrol,150.0,Manual,0.23183925811437403
Toyota,4.7,Petrol,98.0,Manual,0.15146831530139104
Toyota,4.5,Petrol,125.0,Manual,0.19319938176197837
Toyota,4.1,Petrol,235.0,Manual,0.36321483771251933
Toyota,4.371098041897468,Petrol,160.0,Manual,0.2472952086553323
Toyota,4.3,Petrol,288.0,Manual,0.44513137557959814
Toyota,4.1,Petrol,200.0,Manual,0.3091190108191654
Toyota,4.4,Petrol,245.0,Manual,0.3786707882534776
Toyota,4.5,Petrol,162.0,Manual,0.250386398763524
Toyota,4.6,Petrol,168.0,Manual,0.2596599690880989
Toyota,4.8,Petrol,140.0,Manual,0.21638330757341576
Toyota,4.6,Petrol,273.0,Manual,0.42194744976816073
Toyota,4.8,Petrol,210.0,Manual,0.32457496136012365
Toyota,4.7,Petrol,120.0,Manual,0.18547140649149924
Toyota,4.8,Petrol,295.0,Manual,0.4559505409582689
Toyota,4.5,Petrol,140.0,Manual,0.21638330757341576
Toyota,4.3,Petrol,145.0,Manual,0.2241112828438949
Toyota,4.3,Petrol,300.0,Manual,0.46367851622874806
Toyota,4.9,Petrol,285.0,Manual,0.44049459041731065
Toyota,4.7,Petrol,184.0,Manual,0.28438948995363217
Toyota,4.4,Petrol,189.0,Manual,0.2921174652241113
Toyota,4.8,Petrol,106.0,Manual,0.16383307573415765
Toyota,4.7,Petrol,170.0,Manual,0.26275115919629055
Toyota,4.3,Petrol,382.0,Manual,0.5904173106646059
Toyota,4.7,Petrol,205.0,Manual,0.3168469860896445
Toyota,4.3,Petrol,208.0,Manual,0.321483771251932
Toyota,4.5,Petrol,240.0,Manual,0.37094281298299847
Toyota,4.2,Petrol,160.0,Manual,0.2472952086553323
Toyota,4.7,Petrol,300.0,Manual,0.46367851622874806
Toyota,4.8,Petrol,120.0,Manual,0.18547140649149924
Toyota,4.2,Petrol,268.0,Manual,0.4142194744976816
Toyota,4.4,Petrol,127.0,Manual,0.19629057187017002
Toyota,4.7,Petrol,149.0,Manual,0.2302936630602782
Toyota,4.7,Petrol,150.0,Manual,0.23183925811437403
Toyota,4.5,Petrol,248.0,Manual,0.38330757341576505
Toyota,4.5,Petrol,137.0,Manual,0.2117465224111283
Toyota,4.5,Petrol,200.0,Manual,0.3091190108191654
Toyota,4.3,Petrol,140.0,Manual,0.21638330757341576
Toyota,4.4,Petrol,288.0,Manual,0.44513137557959814
Toyota,4.6,Petrol,123.0,Manual,0.1901081916537867
Toyota,4.8,Petrol,197.0,Manual,0.3044822256568779
Toyota,4.6,Petrol,301.0,Manual,0.4652241112828439
Toyota,4.5,Petrol,260.0,Manual,0.401854714064915
Toyota,4.8,Petrol,200.0,Manual,0.3091190108191654
Toyota,4.7,Petrol,145.0,Manual,0.2241112828438949
Toyota,4.371098041897468,Petrol,115.0,Manual,0.1777434312210201
Toyota,4.7,Petrol,563.0,Manual,0.8701700154559505
Toyota,4.7,Petrol,255.0,Manual,0.3941267387944359
Toyota,4.8,Petrol,245.0,Manual,0.3786707882534776
Toyota,4.3,Petrol,563.0,Manual,0.8701700154559505
Toyota,4.6,Petrol,169.0,Manual,0.26120556414219476
Toyota,4.7,Petrol,156.0,Manual,0.241112828438949
Toyota,4.8,Petrol,188.0,Manual,0.29057187017001546
Toyota,4.9,Petrol,142.0,Manual,0.21947449768160743
Toyota,4.9,Petrol,195.0,Manual,0.30139103554868624
Toyota,4.5,Petrol,195.0,Manual,0.30139103554868624
Toyota,4.371098041897468,Petrol,195.0,Manual,0.30139103554868624
Toyota,4.6,Petrol,195.0,Manual,0.30139103554868624
Toyota,4.6,Diesel,183.0,Automatic,0.2828438948995363
Toyota,4.8,Diesel,401.0,Automatic,0.6197836166924265
Toyota,4.5,Diesel,382.0,Automatic,0.5904173106646059
Toyota,4.6,Diesel,190.0,Automatic,0.2936630602782071
Toyota,4.8,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.7,Diesel,340.0,Automatic,0.5255023183925811
Toyota,4.7,Diesel,130.0,Automatic,0.2009273570324575
Toyota,4.8,Diesel,392.0,Automatic,0.6058732612055642
Toyota,4.7,Diesel,333.0,Automatic,0.5146831530139103
Toyota,4.6,Diesel,145.0,Automatic,0.2241112828438949
Toyota,4.5,Diesel,73.0,Automatic,0.11282843894899536
Toyota,4.8,Diesel,73.0,Automatic,0.11282843894899536
Toyota,4.371098041897468,Diesel,215.0,Automatic,0.3323029366306028
Toyota,4.6,Diesel,112.0,Automatic,0.1731066460587326
Toyota,4.6,Diesel,184.0,Automatic,0.28438948995363217
Toyota,4.4,Diesel,161.0,Automatic,0.24884080370942813
Toyota,4.6,Diesel,444.0,Automatic,0.6862442040185471
Toyota,4.6,Diesel,146.0,Automatic,0.22565687789799072
Toyota,4.8,Diesel,160.0,Automatic,0.2472952086553323
Toyota,4.7,Diesel,135.0,Automatic,0.20865533230293662
Toyota,4.9,Diesel,130.0,Automatic,0.2009273570324575
Toyota,4.7,Diesel,182.0,Automatic,0.28129829984544047
Toyota,4.6,Diesel,265.0,Automatic,0.4095826893353941
Toyota,4.6,Diesel,130.0,Automatic,0.2009273570324575
Toyota,4.7,Diesel,310.0,Automatic,0.47913446676970634
Toyota,4.7,Diesel,195.0,Automatic,0.30139103554868624
Toyota,4.6,Diesel,92.0,Automatic,0.14219474497681608
Toyota,4.6,Diesel,210.0,Automatic,0.32457496136012365
Toyota,4.3,Diesel,98.0,Automatic,0.15146831530139104
Toyota,4.5,Diesel,168.0,Automatic,0.2596599690880989
Toyota,4.3,Diesel,133.0,Automatic,0.20556414219474498
Toyota,4.5,Diesel,210.0,Automatic,0.32457496136012365
Toyota,4.5,Diesel,232.0,Automatic,0.35857805255023184
Toyota,4.371098041897468,Diesel,333.0,Automatic,0.5146831530139103
Toyota,4.8,Diesel,310.0,Automatic,0.47913446676970634
Toyota,4.7,Diesel,240.0,Automatic,0.37094281298299847
Toyota,4.6,Diesel,160.0,Automatic,0.2472952086553323
Toyota,4.8,Diesel,170.0,Automatic,0.26275115919629055
Toyota,4.4,Diesel,190.0,Automatic,0.2936630602782071
Toyota,4.6,Diesel,150.0,Automatic,0.23183925811437403
Toyota,4.7,Diesel,98.0,Automatic,0.15146831530139104
Toyota,4.5,Diesel,125.0,Automatic,0.19319938176197837
Toyota,4.1,Diesel,235.0,Automatic,0.36321483771251933
Toyota,4.371098041897468,Diesel,160.0,Automatic,0.2472952086553323
Toyota,4.3,Diesel,288.0,Automatic,0.44513137557959814
Toyota,4.1,Diesel,200.0,Automatic,0.3091190108191654
Toyota,4.4,Diesel,245.0,Automatic,0.3786707882534776
